0.11	18.9426	-98.40002
0.21	18.9426	-98.40004
0.31	18.9426	-98.40006
0.41	18.9426	-98.40008
0.51	18.94261	-98.40011
0.61	18.94261	-98.40013
0.71	18.94261	-98.40015
0.81	18.94262	-98.40016
0.91	18.94262	-98.40019
1.01	18.94262	-98.40019
1.11	18.94262	-98.40022
1.21	18.94262	-98.40023
1.31	18.94262	-98.40024
1.41	18.94262	-98.40026
1.51	18.94262	-98.40026
1.61	18.94262	-98.40029
1.71	18.94262	-98.40029
1.81	18.94262	-98.40031
1.91	18.94262	-98.40032
2.01	18.94262	-98.40033
2.11	18.94262	-98.40035
2.21	18.94262	-98.40036
2.31	18.94262	-98.40038
2.41	18.94262	-98.40039
2.51	18.94262	-98.4004
2.61	18.94262	-98.40042
2.71	18.94262	-98.40043
2.81	18.94262	-98.40045
2.91	18.94262	-98.40045
3.01	18.94262	-98.40048
3.11	18.94262	-98.40048
3.21	18.94262	-98.4005
3.31	18.94262	-98.40052
3.41	18.94262	-98.40052
3.51	18.94262	-98.40055
3.61	18.94262	-98.40055
3.71	18.94262	-98.40056
3.81	18.94262	-98.40058
3.91	18.94262	-98.40059
4.01	18.94262	-98.40061
4.11	18.94262	-98.40062
4.21	18.94262	-98.40063
4.31	18.94262	-98.40065
4.41	18.94262	-98.40066
4.51	18.94262	-98.40068
4.61	18.94262	-98.40069
4.71	18.94262	-98.4007
4.81	18.94262	-98.40072
4.91	18.94262	-98.40073
5.01	18.94262	-98.40075
5.11	18.94262	-98.40076
5.21	18.94262	-98.40077
5.31	18.94262	-98.40079
5.41	18.94262	-98.4008
5.51	18.94262	-98.40082
5.61	18.94262	-98.40083
5.71	18.94262	-98.40084
5.81	18.94262	-98.40086
5.91	18.94262	-98.40087
6.01	18.94262	-98.40088
6.11	18.94262	-98.4009
6.21	18.94262	-98.40091
6.31	18.94262	-98.40091
6.41	18.94262	-98.40093
6.51	18.94262	-98.40093
6.61	18.94262	-98.40093
6.71	18.94262	-98.40094
6.81	18.94262	-98.40095
6.91	18.94262	-98.40095
7.01	18.94262	-98.40097
7.11	18.94262	-98.40097
7.21	18.94262	-98.40098
7.31	18.94262	-98.40098
7.41	18.94262	-98.40099
7.51	18.94262	-98.401
7.61	18.94262	-98.401
7.71	18.94262	-98.40101
7.81	18.94262	-98.40102
7.91	18.94262	-98.40102
8.01	18.94262	-98.40103
8.11	18.94262	-98.40104
8.21	18.94262	-98.40105
8.31	18.94262	-98.40105
8.41	18.94262	-98.40106
8.51	18.94262	-98.40107
8.61	18.94262	-98.40107
8.71	18.94262	-98.40108
8.81	18.94262	-98.40109
8.91	18.94262	-98.4011
9.01	18.94262	-98.4011
9.11	18.94262	-98.40111
9.21	18.94262	-98.40112
9.31	18.94262	-98.40112
9.41	18.94262	-98.40113
9.51	18.94262	-98.40114
9.61	18.94262	-98.40114
9.71	18.94262	-98.40115
9.81	18.94262	-98.40116
9.91	18.94262	-98.40116
10.01	18.94262	-98.40116
10.11	18.94262	-98.40118
10.21	18.94262	-98.40119
10.31	18.94262	-98.40119
10.41	18.94262	-98.40119
10.51	18.94262	-98.40119
10.61	18.94262	-98.40119
10.71	18.94262	-98.40119
10.81	18.94262	-98.40119
10.91	18.94262	-98.40119
11.01	18.94262	-98.40119
11.11	18.94262	-98.40119
11.21	18.94262	-98.40119
11.31	18.94262	-98.40119
11.41	18.94262	-98.40119
11.51	18.94262	-98.40119
11.61	18.94262	-98.40119
11.71	18.94262	-98.40119
11.81	18.94262	-98.40119
11.91	18.94262	-98.40119
12.01	18.94262	-98.40119
