0	1
0.1	0.909091
0.3	0.769232
0.7	0.588265
1.5	0.400439
2.5	0.286032
3.5	0.222421
4.5	0.181952
5.5	0.153942
6.5	0.133406
7.5	0.117703
8.5	0.105308
9.5	0.095275
10.5	0.0869873
11.5	0.080026
12.5	0.0740964
13.5	0.0689849
14.5	0.0645331
15.5	0.060621
16.5	0.0571561
17.5	0.0540659
18.5	0.0512927
19.5	0.0487902
20.5	0.0465204
