5.113000 -0.000047 0.000011 0.000000
5.116629 -0.000112 0.000060 -0.000079
5.120259 -0.000267 0.000146 -0.000096
5.123888 -0.000458 0.000200 -0.000130
5.127517 -0.000616 0.000205 -0.000164
5.131146 -0.000754 0.000171 -0.000149
5.134776 -0.000879 0.000119 -0.000145
5.138405 -0.000999 0.000076 -0.000155
5.142034 -0.001095 0.000042 -0.000143
5.145663 -0.001119 0.000009 -0.000145
5.149293 -0.001104 -0.000025 -0.000173
5.152922 -0.001042 -0.000052 -0.000222
5.156551 -0.000967 -0.000026 -0.000264
5.160181 -0.000898 0.000054 -0.000257
5.163810 -0.000838 0.000083 -0.000277
5.167439 -0.000706 0.000180 -0.000307
5.171068 -0.000646 0.000286 -0.000345
5.174698 -0.000555 0.000389 -0.000384
5.178327 -0.000435 0.000437 -0.000408
5.181956 -0.000324 0.000487 -0.000425
5.185586 -0.000237 0.000548 -0.000438
5.189215 -0.000158 0.000615 -0.000437
5.192844 -0.000115 0.000694 -0.000444
5.196473 -0.000073 0.000725 -0.000480
5.200103 0.000027 0.000730 -0.000503
5.203732 0.000135 0.000766 -0.000492
5.207361 0.000201 0.000774 -0.000464
5.210990 0.000195 0.000830 -0.000484
5.214620 0.000189 0.000852 -0.000518
5.218249 0.000200 0.000851 -0.000509
5.221878 0.000212 0.000871 -0.000477
5.225508 0.000162 0.000906 -0.000468
5.229137 0.000093 0.000897 -0.000479
5.232766 0.000022 0.000898 -0.000495
5.236395 -0.000071 0.000885 -0.000500
5.240025 -0.000145 0.000899 -0.000483
5.243654 -0.000225 0.000925 -0.000478
5.247283 -0.000316 0.000921 -0.000492
5.250912 -0.000386 0.000901 -0.000506
5.254542 -0.000425 0.000923 -0.000536
5.258171 -0.000405 0.000970 -0.000607
5.261800 -0.000333 0.001009 -0.000657
5.265430 -0.000329 0.001060 -0.000682
5.269059 -0.000264 0.001106 -0.000718
5.272688 -0.000174 0.001134 -0.000760
5.276317 -0.000166 0.001118 -0.000795
5.279947 -0.000075 0.001091 -0.000807
5.283576 0.000025 0.001108 -0.000833
5.287205 0.000126 0.001135 -0.000820
5.290834 0.000204 0.001153 -0.000834
5.294464 0.000284 0.001150 -0.000870
5.298093 0.000371 0.001109 -0.000896
5.301722 0.000425 0.001091 -0.000932
5.305352 0.000450 0.001159 -0.000953
5.308981 0.000388 0.001214 -0.001018
5.312610 0.000324 0.001257 -0.001022
5.316239 0.000262 0.001262 -0.001045
5.319869 0.000171 0.001272 -0.001106
5.323498 0.000006 0.001342 -0.001089
5.327127 -0.000119 0.001361 -0.001095
5.330757 -0.000230 0.001304 -0.001115
5.334386 -0.000309 0.001180 -0.001142
5.338015 -0.000390 0.001045 -0.001167
5.341644 -0.000459 0.000954 -0.001182
5.345274 -0.000510 0.000926 -0.001198
5.348903 -0.000546 0.000939 -0.001209
5.352532 -0.000554 0.000938 -0.001168
5.356161 -0.000543 0.000858 -0.001096
5.359791 -0.000537 0.000840 -0.001045
5.363420 -0.000526 0.000895 -0.001046
5.367049 -0.000555 0.000993 -0.001083
5.370679 -0.000551 0.001026 -0.001070
5.374308 -0.000558 0.001084 -0.001091
5.377937 -0.000591 0.001115 -0.001112
5.381566 -0.000608 0.001176 -0.001141
5.385196 -0.000573 0.001227 -0.001178
5.388825 -0.000515 0.001262 -0.001213
5.392454 -0.000439 0.001275 -0.001255
5.396083 -0.000377 0.001274 -0.001290
5.399713 -0.000393 0.001293 -0.001310
5.403342 -0.000398 0.001320 -0.001339
5.406971 -0.000378 0.001356 -0.001364
5.410601 -0.000369 0.001411 -0.001430
5.414230 -0.000369 0.001400 -0.001459
5.417859 -0.000418 0.001414 -0.001403
5.421488 -0.000473 0.001463 -0.001417
5.425118 -0.000557 0.001503 -0.001452
5.428747 -0.000648 0.001542 -0.001480
5.432376 -0.000713 0.001549 -0.001520
5.436005 -0.000774 0.001538 -0.001540
5.439635 -0.000834 0.001533 -0.001558
5.443264 -0.000848 0.001537 -0.001611
5.446893 -0.000841 0.001532 -0.001648
5.450523 -0.000823 0.001477 -0.001655
5.454152 -0.000806 0.001387 -0.001667
5.457781 -0.000841 0.001323 -0.001695
5.461410 -0.000860 0.001272 -0.001719
5.465040 -0.000769 0.001216 -0.001735
5.468669 -0.000719 0.001176 -0.001795
5.472298 -0.000668 0.001147 -0.001827
5.475928 -0.000592 0.001177 -0.001854
5.479557 -0.000507 0.001309 -0.001851
5.483186 -0.000412 0.001378 -0.001848
5.486815 -0.000324 0.001472 -0.001873
5.490445 -0.000294 0.001503 -0.001912
5.494074 -0.000310 0.001489 -0.001981
5.497703 -0.000328 0.001488 -0.002048
5.501332 -0.000343 0.001504 -0.002072
5.504962 -0.000378 0.001516 -0.002079
5.508591 -0.000413 0.001504 -0.002114
5.512220 -0.000408 0.001458 -0.002146
5.515850 -0.000402 0.001410 -0.002204
5.519479 -0.000451 0.001419 -0.002239
5.523108 -0.000500 0.001437 -0.002302
5.526737 -0.000521 0.001507 -0.002397
5.530367 -0.000582 0.001521 -0.002488
5.533996 -0.000671 0.001526 -0.002547
5.537625 -0.000747 0.001560 -0.002636
5.541254 -0.000807 0.001587 -0.002711
5.544884 -0.000837 0.001612 -0.002784
5.548513 -0.000857 0.001645 -0.002849
5.552142 -0.000874 0.001668 -0.002898
5.555772 -0.000862 0.001668 -0.002957
5.559401 -0.000800 0.001675 -0.003004
5.563030 -0.000718 0.001640 -0.003014
5.566659 -0.000665 0.001610 -0.003081
5.570289 -0.000632 0.001598 -0.003072
5.573918 -0.000569 0.001583 -0.003065
5.577547 -0.000589 0.001579 -0.003058
5.581176 -0.000529 0.001550 -0.003062
5.584806 -0.000484 0.001578 -0.003091
5.588435 -0.000416 0.001594 -0.003124
5.592064 -0.000375 0.001627 -0.003168
5.595694 -0.000344 0.001662 -0.003220
5.599323 -0.000331 0.001677 -0.003259
5.602952 -0.000358 0.001682 -0.003267
5.606581 -0.000402 0.001681 -0.003261
5.610211 -0.000497 0.001708 -0.003280
5.613840 -0.000590 0.001730 -0.003310
5.617469 -0.000643 0.001743 -0.003352
5.621099 -0.000673 0.001725 -0.003349
5.624728 -0.000720 0.001643 -0.003338
5.628357 -0.000794 0.001561 -0.003344
5.631986 -0.000901 0.001463 -0.003386
5.635616 -0.000963 0.001445 -0.003418
5.639245 -0.001009 0.001447 -0.003456
5.642874 -0.001054 0.001444 -0.003495
5.646503 -0.001079 0.001418 -0.003507
5.650133 -0.001072 0.001372 -0.003502
5.653762 -0.001047 0.001344 -0.003514
5.657391 -0.001032 0.001334 -0.003520
5.661021 -0.001032 0.001331 -0.003514
5.664650 -0.001018 0.001343 -0.003522
5.668279 -0.000988 0.001376 -0.003547
5.671908 -0.000958 0.001350 -0.003581
5.675538 -0.000933 0.001299 -0.003614
5.679167 -0.000880 0.001236 -0.003684
5.682796 -0.000867 0.001195 -0.003757
5.686425 -0.000858 0.001156 -0.003808
5.690055 -0.000823 0.001125 -0.003832
5.693684 -0.000841 0.001100 -0.003862
5.697313 -0.000860 0.001091 -0.003906
5.700943 -0.000880 0.001096 -0.003934
5.704572 -0.000948 0.001115 -0.003967
5.708201 -0.001043 0.001128 -0.004014
5.711830 -0.001117 0.001146 -0.004056
5.715460 -0.001208 0.001177 -0.004099
5.719089 -0.001286 0.001184 -0.004159
5.722718 -0.001257 0.001171 -0.004210
5.726347 -0.001274 0.001181 -0.004278
5.729977 -0.001317 0.001152 -0.004290
5.733606 -0.001374 0.001157 -0.004366
5.737235 -0.001382 0.001168 -0.004391
5.740865 -0.001391 0.001146 -0.004367
5.744494 -0.001400 0.001159 -0.004390
5.748123 -0.001396 0.001166 -0.004432
5.751752 -0.001398 0.001139 -0.004448
5.755382 -0.001390 0.001125 -0.004453
5.759011 -0.001363 0.001142 -0.004473
5.762640 -0.001347 0.001150 -0.004498
5.766270 -0.001283 0.001156 -0.004527
5.769899 -0.001243 0.001124 -0.004561
5.773528 -0.001171 0.001104 -0.004593
5.777157 -0.001123 0.001154 -0.004659
5.780787 -0.001118 0.001179 -0.004656
5.784416 -0.001154 0.001164 -0.004692
5.788045 -0.001216 0.001140 -0.004755
5.791674 -0.001212 0.001130 -0.004832
5.795304 -0.001214 0.001101 -0.004875
5.798933 -0.001220 0.001087 -0.004897
5.802562 -0.001228 0.001064 -0.004890
5.806192 -0.001281 0.001019 -0.004876
5.809821 -0.001370 0.001003 -0.004893
5.813450 -0.001422 0.000995 -0.004892
5.817079 -0.001481 0.001053 -0.004885
5.820709 -0.001511 0.001084 -0.004848
5.824338 -0.001513 0.001094 -0.004855
5.827967 -0.001526 0.001113 -0.004873
5.831596 -0.001517 0.001133 -0.004901
5.835226 -0.001538 0.001123 -0.004962
5.838855 -0.001536 0.001131 -0.005036
5.842484 -0.001533 0.001149 -0.005087
5.846114 -0.001501 0.001141 -0.005116
5.849743 -0.001411 0.001113 -0.005135
5.853372 -0.001325 0.001109 -0.005164
5.857001 -0.001283 0.001119 -0.005198
5.860631 -0.001251 0.001150 -0.005196
5.864260 -0.001246 0.001182 -0.005183
5.867889 -0.001265 0.001183 -0.005178
5.871518 -0.001290 0.001178 -0.005150
5.875148 -0.001261 0.001194 -0.005138
5.878777 -0.001229 0.001184 -0.005141
5.882406 -0.001169 0.001195 -0.005158
5.886036 -0.001137 0.001221 -0.005192
5.889665 -0.001080 0.001261 -0.005233
5.893294 -0.001040 0.001287 -0.005270
5.896923 -0.001010 0.001322 -0.005298
5.900553 -0.000954 0.001370 -0.005349
5.904182 -0.000892 0.001426 -0.005390
5.907811 -0.000843 0.001477 -0.005406
5.911441 -0.000824 0.001536 -0.005401
