5.113000 -0.005587 -0.022923 9.829125
5.116629 -0.002725 -0.034572 9.832560
5.120259 -0.019142 -0.042076 9.834354
5.123888 -0.013926 -0.050374 9.833403
5.127517 0.006678 -0.052707 9.842641
5.131146 0.020319 -0.050303 9.853818
5.134776 0.020613 -0.050540 9.860210
5.138405 0.019792 -0.059225 9.859688
5.142034 0.024213 -0.066008 9.851066
5.145663 0.022892 -0.049942 9.840715
5.149293 0.022018 -0.032880 9.841128
5.152922 0.016968 -0.023750 9.838140
5.156551 0.002246 -0.016863 9.835457
5.160181 -0.027614 -0.005516 9.836722
5.163810 -0.002073 -0.001041 9.827666
5.167439 0.001890 -0.002045 9.824352
5.171068 -0.010715 0.004741 9.831912
5.174698 -0.022237 0.008259 9.829437
5.178327 -0.028383 0.028017 9.831024
5.181956 -0.028569 0.036900 9.837709
5.185586 -0.027504 0.031195 9.842318
5.189215 -0.024032 0.027686 9.841667
5.192844 -0.015463 0.018962 9.837565
5.196473 -0.016900 0.020452 9.840038
5.200103 -0.023906 0.032020 9.851503
5.203732 -0.020860 0.024987 9.859134
5.207361 -0.003075 0.005064 9.850411
5.210990 -0.001876 -0.003216 9.844219
5.214620 -0.007887 0.001764 9.831326
5.218249 -0.010983 -0.005668 9.835894
5.221878 -0.003458 -0.015954 9.845440
5.225508 0.006453 -0.026030 9.844575
5.229137 0.017528 -0.030752 9.854081
5.232766 0.016088 -0.030012 9.861253
5.236395 0.015160 -0.038276 9.866403
5.240025 0.007670 -0.049369 9.864376
5.243654 -0.002259 -0.055094 9.859105
5.247283 0.001478 -0.053898 9.856392
5.250912 0.010061 -0.044276 9.855652
5.254542 -0.007997 -0.024605 9.865194
5.258171 -0.009670 -0.012693 9.857665
5.261800 -0.013967 0.000433 9.853662
5.265430 -0.013359 0.015844 9.830283
5.269059 -0.008398 0.021909 9.825300
5.272688 -0.005585 0.020301 9.822650
5.276317 -0.001444 0.019817 9.824822
5.279947 0.001766 0.030240 9.824731
5.283576 -0.001350 0.038998 9.826460
5.287205 -0.002726 0.040098 9.826117
5.290834 -0.006278 0.037817 9.829690
5.294464 -0.010121 0.032653 9.835836
5.298093 -0.011698 0.021881 9.834165
5.301722 -0.021684 0.011137 9.828043
5.305352 -0.024076 0.005718 9.831642
5.308981 -0.022950 -0.008229 9.824404
5.312610 -0.017257 -0.008354 9.824172
5.316239 -0.006025 -0.015375 9.824676
5.319869 -0.011301 -0.024888 9.844047
5.323498 -0.017021 -0.019546 9.842555
5.327127 -0.009461 -0.029555 9.835220
5.330757 0.003615 -0.041284 9.831301
5.334386 0.018194 -0.047860 9.843392
5.338015 0.026783 -0.042411 9.865481
5.341644 0.022911 -0.034530 9.877873
5.345274 0.010935 -0.028156 9.872081
5.348903 0.001986 -0.014292 9.854703
5.352532 -0.002579 -0.007314 9.829557
5.356161 -0.002103 -0.013712 9.829267
5.359791 0.001721 -0.010259 9.838780
5.363420 -0.002162 -0.008417 9.859580
5.367049 -0.007164 -0.006622 9.880762
5.370679 -0.002857 -0.006696 9.881320
5.374308 -0.001328 -0.001123 9.873945
5.377937 -0.001461 -0.013335 9.862450
5.381566 -0.012861 -0.005466 9.850013
5.385196 -0.016515 0.011188 9.843859
5.388825 -0.009335 0.019028 9.841980
5.392454 -0.004962 0.019387 9.845253
5.396083 -0.005568 0.019590 9.849904
5.399713 -0.001885 0.013709 9.838788
5.403342 -0.005418 0.004433 9.828167
5.406971 -0.013454 -0.000375 9.821461
5.410601 -0.017121 0.000051 9.818531
5.414230 -0.009694 -0.000580 9.828935
5.417859 -0.002154 -0.023187 9.849908
5.421488 -0.008574 -0.022909 9.856446
5.425118 -0.010823 -0.030140 9.858092
5.428747 -0.020273 -0.031308 9.842112
5.432376 -0.020694 -0.026134 9.832572
5.436005 -0.014849 -0.030406 9.838341
5.439635 -0.003507 -0.035992 9.857258
5.443264 0.004225 -0.021945 9.867327
5.446893 0.011661 -0.020704 9.868290
5.450523 0.021700 -0.027421 9.854079
5.454152 0.029007 -0.024923 9.825370
5.457781 0.039430 -0.029510 9.819024
5.461410 0.050350 -0.029690 9.836583
5.465040 0.042105 -0.011412 9.841474
5.468669 0.039325 -0.007180 9.843236
5.472298 0.012894 0.003071 9.833962
5.475928 -0.002037 0.014892 9.824312
5.479557 -0.020145 0.033423 9.820922
5.483186 -0.021316 0.020479 9.829749
5.486815 -0.029616 0.011662 9.841885
5.490445 -0.023529 0.009340 9.849495
5.494074 -0.010172 0.003637 9.846282
5.497703 0.001705 -0.004667 9.836577
5.501332 0.008703 -0.011002 9.829372
5.504962 0.009754 -0.016656 9.827810
5.508591 0.012351 -0.021898 9.826978
5.512220 0.006726 -0.023906 9.818273
5.515850 0.006977 -0.021487 9.826885
5.519479 0.008450 -0.017403 9.829465
5.523108 0.003766 -0.019099 9.839876
5.526737 -0.010663 -0.027415 9.837737
5.530367 -0.003729 -0.034871 9.840174
5.533996 0.006892 -0.041625 9.830116
5.537625 0.012167 -0.040616 9.831276
5.541254 0.009419 -0.035600 9.852502
5.544884 0.004292 -0.030076 9.870938
5.548513 0.000736 -0.025708 9.874851
5.552142 0.002216 -0.023424 9.868194
5.555772 0.011200 -0.018254 9.854352
5.559401 0.013372 0.002988 9.858080
5.563030 0.019288 0.024038 9.859119
5.566659 0.022625 0.014292 9.850587
5.570289 0.015956 0.020591 9.830482
5.573918 0.004484 0.036741 9.824785
5.577547 0.009509 0.014933 9.819684
5.581176 0.020266 0.004240 9.823797
5.584806 0.012385 0.007968 9.844289
5.588435 -0.005461 0.015328 9.853232
5.592064 -0.018970 0.025198 9.850667
5.595694 -0.018249 0.024011 9.849488
5.599323 -0.007876 0.002157 9.854818
5.602952 0.000500 -0.025138 9.864400
5.606581 0.003132 -0.038888 9.875754
5.610211 0.003260 -0.049776 9.883562
5.613840 0.010209 -0.053684 9.885473
5.617469 0.011960 -0.050536 9.875855
5.621099 0.017259 -0.048254 9.858032
5.624728 0.024492 -0.047038 9.860689
5.628357 0.020815 -0.047762 9.851835
5.631986 0.018753 -0.056121 9.849646
5.635616 0.013201 -0.046344 9.846862
5.639245 0.008453 -0.035572 9.834432
5.642874 0.005359 -0.030032 9.824171
5.646503 0.003746 -0.024375 9.824840
5.650133 0.008836 -0.016207 9.824174
5.653762 0.016214 -0.009339 9.828980
5.657391 0.021699 -0.004746 9.839196
5.661021 0.020896 -0.000232 9.842894
5.664650 0.010210 0.005916 9.851845
5.668279 0.015808 0.013949 9.857142
5.671908 0.033756 0.003383 9.836131
5.675538 0.031566 0.008525 9.839458
5.679167 0.027281 0.010919 9.832186
5.682796 0.028491 0.014611 9.830806
5.686425 0.028282 0.008684 9.825026
5.690055 0.014580 0.001840 9.822459
5.693684 0.008449 -0.010587 9.819789
5.697313 0.008359 -0.018981 9.818903
5.700943 0.001405 -0.021588 9.817366
5.704572 -0.004708 -0.027901 9.817232
5.708201 -0.005588 -0.033841 9.820681
5.711830 -0.011361 -0.029752 9.826614
5.715460 -0.007290 -0.040712 9.847854
5.719089 0.001220 -0.049247 9.855421
5.722718 0.001454 -0.036631 9.860416
5.726347 -0.004115 -0.033655 9.848736
5.729977 -0.003365 -0.019523 9.852563
5.733606 -0.006354 -0.014745 9.845276
5.737235 -0.001757 -0.012656 9.837483
5.740865 0.015825 -0.011344 9.858188
5.744494 0.007591 -0.007824 9.866278
5.748123 -0.003998 -0.014051 9.861691
5.751752 -0.006429 -0.020427 9.855712
5.755382 -0.007183 -0.014139 9.846069
5.759011 -0.006900 -0.007010 9.833640
5.762640 -0.000687 -0.012604 9.834755
5.766270 0.007800 0.001984 9.838758
5.769899 0.012408 0.005681 9.849419
5.773528 0.004473 0.001120 9.856561
5.777157 0.012669 -0.007365 9.849264
5.780787 0.018002 -0.019744 9.838449
5.784416 0.019698 -0.026023 9.840754
5.788045 0.019052 -0.028793 9.853617
5.791674 0.014521 -0.024963 9.854780
5.795304 0.006119 -0.015460 9.853642
5.798933 0.004480 -0.010001 9.851817
5.802562 0.013054 -0.015285 9.844944
5.806192 0.011457 -0.027601 9.834365
5.809821 -0.012318 -0.036404 9.829371
5.813450 -0.016108 -0.031756 9.839175
5.817079 -0.029402 -0.016666 9.843506
5.820709 -0.019250 -0.018491 9.850409
5.824338 -0.005366 -0.029575 9.854133
5.827967 -0.009633 -0.019410 9.852068
5.831596 -0.009885 -0.016027 9.843159
5.835226 -0.008797 -0.012782 9.835396
5.838855 0.001424 -0.015294 9.828245
5.842484 0.005897 -0.012538 9.842692
5.846114 0.015234 -0.003177 9.846395
5.849743 0.019710 0.001934 9.834918
5.853372 0.002727 0.001576 9.824795
5.857001 -0.012738 0.003669 9.819301
5.860631 -0.008337 0.003026 9.821224
5.864260 -0.000476 0.000797 9.836350
5.867889 0.002196 -0.001364 9.858103
5.871518 0.008277 -0.007121 9.865520
5.875148 -0.001067 0.006512 9.866962
5.878777 0.001522 0.004103 9.857550
5.882406 0.016383 -0.011070 9.858884
5.886036 0.009300 -0.007367 9.854607
5.889665 0.010114 -0.007981 9.841966
5.893294 0.010084 -0.011709 9.830929
5.896923 0.000611 -0.004336 9.827212
5.900553 -0.005799 -0.000367 9.830864
5.904182 -0.004887 0.006261 9.841272
5.907811 -0.005527 0.008335 9.843207
5.911441 -0.012329 -0.002148 9.837396
5.915070 -0.018193 -0.014336 9.838474
5.918699 -0.012768 -0.021157 9.841630
5.922328 -0.002932 -0.025369 9.850678
5.925958 0.002812 -0.022570 9.850656
5.929587 0.011372 -0.022649 9.851063
5.933216 0.011025 -0.019964 9.848190
5.936845 0.000549 -0.020219 9.845548
5.940475 -0.004892 -0.019216 9.843608
5.944104 0.003587 -0.018153 9.850363
5.947733 0.010585 -0.017195 9.858129
5.951363 0.015482 -0.019781 9.862818
5.954992 0.021157 -0.021450 9.856369
5.958621 0.022792 -0.016797 9.839951
5.962250 0.019982 -0.021618 9.823144
5.965880 0.020735 -0.035031 9.814794
5.969509 0.021609 0.004001 9.820934
5.973138 0.023895 0.002857 9.834319
5.976767 0.002313 -0.008282 9.832953
5.980397 0.006991 -0.022020 9.839655
5.984026 0.018343 -0.022197 9.839316
5.987655 0.018434 -0.032540 9.845745
5.991285 0.009650 -0.031316 9.855732
5.994914 -0.001420 -0.024969 9.857301
5.998543 0.001193 -0.023887 9.857846
6.002172 0.001283 -0.048073 9.867510
6.005802 0.000024 -0.045125 9.874166
6.009431 0.003019 -0.014407 9.870151
6.013060 0.005382 -0.009137 9.865599
6.016689 0.007021 -0.011517 9.863960
6.020319 0.008794 -0.021455 9.854463
6.023948 0.005240 -0.009412 9.862084
6.027577 0.007402 -0.004710 9.862490
6.031207 0.012323 0.001992 9.867071
6.034836 0.000781 0.006663 9.862091
6.038465 -0.003952 0.000208 9.859580
6.042094 0.000047 -0.009099 9.853152
6.045724 0.004870 -0.009844 9.859839
6.049353 0.011164 -0.006350 9.864271
6.052982 0.012130 -0.003714 9.865876
6.056612 0.002137 -0.002826 9.866187
6.060241 -0.011283 -0.007325 9.861366
6.063870 -0.014144 -0.017214 9.851626
6.067499 -0.020142 -0.019986 9.836507
6.071129 -0.035144 -0.021505 9.819543
6.074758 -0.021968 -0.008531 9.828629
6.078387 0.011676 -0.011838 9.883322
6.082016 0.026885 -0.015459 9.922502
6.085646 0.013041 -0.020703 9.888048
6.089275 -0.005840 -0.017102 9.807784
6.092904 0.009001 -0.031246 9.767749
6.096534 0.024331 -0.026291 9.803306
6.100163 0.035129 -0.009813 9.859214
6.103792 0.041422 -0.001527 9.894182
6.107421 0.029100 -0.006148 9.875142
6.111051 0.011177 -0.016219 9.813062
6.114680 -0.007496 -0.028117 9.752732
6.118309 -0.014375 -0.035881 9.745066
6.121938 0.005456 -0.033830 9.802158
6.125568 0.027177 -0.018096 9.890421
6.129197 0.034998 0.000768 9.935656
6.132826 0.028374 -0.004686 9.903772
6.136456 0.007686 -0.010514 9.855527
6.140085 -0.012339 -0.020376 9.813372
6.143714 -0.010003 -0.021720 9.796548
6.147343 0.010367 -0.015489 9.824855
6.150973 0.018166 -0.016527 9.861149
6.154602 0.004957 -0.004952 9.870368
6.158231 -0.015584 0.002972 9.849015
6.161860 -0.029140 0.001801 9.817349
6.165490 -0.028251 -0.003775 9.802812
6.169119 -0.015656 -0.010348 9.814715
6.172748 -0.001916 -0.012788 9.838217
6.176378 0.006306 -0.008395 9.856686
6.180007 0.006670 -0.006240 9.870168
6.183636 -0.002319 -0.009717 9.856137
6.187265 -0.009841 -0.012249 9.848465
6.190895 -0.010861 -0.016901 9.809242
6.194524 -0.009448 -0.014260 9.807303
6.198153 -0.003501 -0.005366 9.833932
6.201783 0.002753 -0.002634 9.852883
6.205412 0.013534 -0.002853 9.864290
6.209041 0.015129 -0.007737 9.865089
6.212670 0.011602 -0.015119 9.855210
6.216300 0.011646 -0.010246 9.840371
6.219929 0.012616 0.008423 9.828861
6.223558 0.019945 0.007100 9.831685
6.227187 0.020416 -0.000996 9.851522
6.230817 0.020464 -0.004902 9.866418
6.234446 0.018466 -0.000224 9.870074
6.238075 0.010884 -0.001123 9.856622
6.241705 0.000106 -0.012602 9.831573
6.245334 -0.010151 -0.013089 9.822739
6.248963 -0.010445 -0.005508 9.834466
6.252592 0.002611 -0.003488 9.848173
6.256222 -0.000213 -0.009970 9.855672
6.259851 -0.010293 -0.009308 9.848761
6.263480 -0.018954 -0.004422 9.836748
6.267109 -0.029818 -0.006774 9.835322
6.270739 -0.023042 -0.006327 9.839839
