0	-10	0	37
0.002	-9.3	0.88	36.778
0.004	-8.5874	1.74355	36.541
0.006	-7.86423	2.589	36.2918
0.008	-7.13251	3.41489	36.0333
0.01	-6.39419	4.22	35.7684
0.012	-5.6512	5.00326	35.4998
0.014	-4.90538	5.76379	35.2303
0.016	-4.15854	6.50087	34.9623
0.018	-3.41238	7.21393	34.6985
0.02	-2.66854	7.90249	34.4411
0.022	-1.92857	8.5662	34.1922
0.024	-1.19394	9.20479	33.9541
0.026	-0.466025	9.81805	33.7283
0.028	0.253861	10.4058	33.5168
0.03	0.964499	10.968	33.321
0.032	1.66474	11.5044	33.1422
0.034	2.35352	12.015	32.9817
0.036	3.02982	12.4996	32.8404
0.038	3.69271	12.9582	32.7191
0.04	4.3413	13.3905	32.6184
0.042	4.97474	13.7964	32.539
0.044	5.59226	14.1756	32.481
0.046	6.19309	14.5279	32.4447
0.048	6.77653	14.8529	32.43
0.05	7.34187	15.1502	32.4367
0.052	7.88846	15.4196	32.4645
0.054	8.41563	15.6604	32.513
0.056	8.92277	15.8724	32.5815
0.058	9.40924	16.0549	32.6693
0.06	9.87443	16.2074	32.7754
0.062	10.3177	16.3295	32.8988
0.064	10.7386	16.4206	33.0384
0.066	11.1363	16.4803	33.1928
0.068	11.5104	16.508	33.3607
0.07	11.8602	16.5033	33.5406
0.072	12.1852	16.4658	33.7308
0.074	12.4849	16.3953	33.9297
0.076	12.7586	16.2914	34.1355
0.078	13.0059	16.1541	34.3464
0.08	13.2263	15.9832	34.5605
0.082	13.4193	15.7789	34.776
0.084	13.5844	15.5413	34.9908
0.086	13.7214	15.2708	35.2031
0.088	13.8299	14.9678	35.4109
0.09	13.9095	14.6329	35.6125
0.092	13.9602	14.2669	35.8059
0.094	13.9816	13.8707	35.9894
0.096	13.9739	13.4453	36.1613
0.098	13.9369	12.992	36.3201
0.1	13.8707	12.512	36.4643
0.102	13.7756	12.0069	36.5926
0.104	13.6518	11.4783	36.7039
0.106	13.4997	10.9278	36.7971
0.108	13.3196	10.3573	36.8713
0.11	13.1123	9.76859	36.926
0.112	12.8782	9.16369	36.9606
0.114	12.6182	8.54459	36.9749
0.116	12.333	7.91332	36.9687
0.118	12.0237	7.27193	36.9421
0.12	11.691	6.62247	36.8953
0.122	11.3362	5.96697	36.8287
0.124	10.9604	5.30741	36.7431
0.126	10.5647	4.64575	36.6389
0.128	10.1504	3.98385	36.5173
0.13	9.7187	3.32351	36.379
0.132	9.27104	2.66645	36.2254
0.134	8.80871	2.01428	36.0575
0.136	8.3331	1.36852	35.8766
0.138	7.84558	0.730568	35.6842
0.14	7.34753	0.101715	35.4815
0.142	6.84033	-0.516857	35.2701
0.144	6.32532	-1.12408	35.0514
0.146	5.80386	-1.71901	34.8269
0.148	5.27726	-2.30079	34.598
0.15	4.7468	-2.86868	34.3661
0.152	4.21372	-3.42204	34.1327
0.154	3.67921	-3.96032	33.899
0.156	3.14445	-4.48305	33.6665
0.158	2.61052	-4.98985	33.4363
0.16	2.0785	-5.4804	33.2096
0.162	1.54937	-5.95445	32.9876
0.164	1.02411	-6.41181	32.7712
0.166	0.503591	-6.85233	32.5615
0.168	-0.0113237	-7.27591	32.3592
0.17	-0.519845	-7.68247	32.1652
0.172	-1.02123	-8.07197	31.9802
0.174	-1.51478	-8.44438	31.8048
0.176	-1.99985	-8.79971	31.6396
0.178	-2.47584	-9.13794	31.4849
0.18	-2.94219	-9.4591	31.3413
0.182	-3.39837	-9.7632	31.2089
0.184	-3.84391	-10.0502	31.088
0.186	-4.27835	-10.3202	30.9787
0.188	-4.70129	-10.5732	30.8811
0.19	-5.11232	-10.8091	30.7953
0.192	-5.5111	-11.028	30.721
0.194	-5.89728	-11.2298	30.6583
0.196	-6.27055	-11.4145	30.6068
0.198	-6.63063	-11.5821	30.5663
0.2	-6.97723	-11.7325	30.5365
0.202	-7.3101	-11.8657	30.517
0.204	-7.62899	-11.9817	30.5073
0.206	-7.93368	-12.0804	30.5071
0.208	-8.22395	-12.1617	30.5157
0.21	-8.49959	-12.2257	30.5327
0.212	-8.76042	-12.2724	30.5573
