49800	9.45769	8.51799	24.3745
49800	9.39015	8.40023	24.3876
49800	9.31913	8.27995	24.3973
49800	9.2447	8.15728	24.4035
49800	9.16693	8.03238	24.4061
49800	9.0859	7.90539	24.4051
49800	9.0017	7.77648	24.4005
49800	8.91442	7.6458	24.3923
49800	8.82415	7.51351	24.3804
49800	8.73098	7.37977	24.3649
49800	8.63503	7.24474	24.3458
49800	8.5364	7.10858	24.323
49800	8.43519	6.97144	24.2967
49800	8.33153	6.83348	24.2667
49800	8.22552	6.69487	24.2332
49800	8.1173	6.55575	24.1962
49800	8.00697	6.41627	24.1557
49800	7.89466	6.27659	24.1119
49800	7.7805	6.13685	24.0646
49800	7.66461	5.9972	24.0141
49800	7.54713	5.85776	23.9604
49800	7.42817	5.71868	23.9035
49800	7.30786	5.58009	23.8435
49800	7.18634	5.44212	23.7805
49800	7.06373	5.30487	23.7146
49800.1	6.94017	5.16848	23.6459
49800.1	6.81576	5.03305	23.5744
49800.1	6.69065	4.89868	23.5002
49800.1	6.56495	4.76548	23.4235
49800.1	6.43878	4.63355	23.3443
49800.1	6.31227	4.50296	23.2628
49800.1	6.18554	4.37381	23.1789
49800.1	6.05869	4.24618	23.0929
49800.1	5.93184	4.12012	23.0048
49800.1	5.8051	3.99573	22.9146
49800.1	5.67858	3.87305	22.8226
49800.1	5.55238	3.75213	22.7288
49800.1	5.4266	3.63305	22.6332
49800.1	5.30133	3.51583	22.5361
49800.1	5.17667	3.40052	22.4374
49800.1	5.05271	3.28715	22.3373
49800.1	4.92953	3.17576	22.2358
49800.1	4.80722	3.06637	22.1331
49800.1	4.68585	2.959	22.0293
49800.1	4.5655	2.85368	21.9243
49800.1	4.44623	2.75041	21.8183
49800.1	4.32812	2.6492	21.7114
49800.1	4.21121	2.55005	21.6037
49800.1	4.09558	2.45298	21.4952
49800.1	3.98127	2.35797	21.386
49800.1	3.86834	2.26502	21.2761
49800.1	3.75683	2.17412	21.1657
49800.1	3.64678	2.08526	21.0548
49800.1	3.53824	1.99842	20.9435
49800.1	3.43122	1.91359	20.8318
49800.1	3.32578	1.83074	20.7198
49800.1	3.22193	1.74986	20.6076
49800.1	3.1197	1.67091	20.4951
49800.1	3.01911	1.59388	20.3825
49800.1	2.92018	1.51873	20.2698
49800.1	2.82291	1.44543	20.157
49800.1	2.72733	1.37395	20.0443
49800.1	2.63344	1.30426	19.9315
49800.1	2.54125	1.23632	19.8188
49800.1	2.45075	1.1701	19.7063
49800.1	2.36196	1.10555	19.5939
49800.1	2.27486	1.04264	19.4816
49800.1	2.18944	0.981339	19.3696
49800.1	2.10572	0.921595	19.2578
49800.1	2.02366	0.863371	19.1463
49800.1	1.94327	0.806627	19.035
49800.1	1.86452	0.75132	18.9241
49800.1	1.78741	0.697409	18.8136
49800.1	1.71192	0.644851	18.7034
49800.1	1.63801	0.593603	18.5935
49800.2	1.56569	0.543623	18.4841
49800.2	1.49491	0.494867	18.3751
49800.2	1.42567	0.447292	18.2666
49800.2	1.35793	0.400855	18.1585
49800.2	1.29166	0.355512	18.0509
49800.2	1.22685	0.311221	17.9437
49800.2	1.16346	0.267938	17.8371
49800.2	1.10146	0.225621	17.7309
49800.2	1.04083	0.184226	17.6253
49800.2	0.981524	0.14371	17.5202
49800.2	0.923518	0.104031	17.4156
49800.2	0.866779	0.065147	17.3116
49800.2	0.811273	0.0270153	17.2081
49800.2	0.756966	-0.0104058	17.1052
49800.2	0.703824	-0.0471582	17.0028
49800.2	0.651811	-0.0832833	16.901
49800.2	0.600893	-0.118822	16.7998
49800.2	0.551033	-0.153816	16.6992
49800.2	0.502196	-0.188306	16.5991
49800.2	0.454344	-0.222332	16.4996
49800.2	0.407442	-0.255935	16.4007
49800.2	0.361453	-0.289155	16.3024
49800.2	0.316339	-0.322031	16.2046
49800.2	0.272062	-0.354604	16.1075
