0	-10	0	37
0.002	-9.29404	0.871337	36.7703
0.004	-8.57752	1.72429	36.5273
0.006	-7.85245	2.55745	36.2738
0.008	-7.12078	3.36958	36.0126
0.01	-6.38442	4.15966	35.7466
0.012	-5.64521	4.92685	35.4783
0.014	-4.90491	5.67046	35.2104
0.016	-4.16521	6.38994	34.9454
0.018	-3.42771	7.08485	34.6854
0.02	-2.69394	7.75489	34.4327
0.022	-1.96534	8.3998	34.1893
0.024	-1.24326	9.01942	33.957
0.026	-0.528976	9.61363	33.7375
0.028	0.176318	10.1823	33.5322
0.03	0.871503	10.7254	33.3427
0.032	1.55553	11.2429	33.1699
0.034	2.22742	11.7347	33.0149
0.036	2.88625	12.2006	32.8785
0.038	3.53116	12.6407	32.7614
0.04	4.16132	13.0547	32.664
0.042	4.77598	13.4426	32.5868
0.044	5.37441	13.804	32.5298
0.046	5.9559	14.1387	32.4932
0.048	6.51978	14.4465	32.4767
0.05	7.06543	14.7271	32.4801
0.052	7.59221	14.9801	32.503
0.054	8.09953	15.2051	32.5448
0.056	8.5868	15.4017	32.6048
0.058	9.05343	15.5696	32.6822
0.06	9.49888	15.7084	32.7761
0.062	9.92258	15.8175	32.8854
0.064	10.324	15.8967	33.0089
0.066	10.7026	15.9456	33.1453
0.068	11.0578	15.9639	33.2933
0.07	11.3893	15.9513	33.4514
0.072	11.6964	15.9075	33.6181
0.074	11.9787	15.8326	33.7917
0.076	12.2358	15.7263	33.9706
0.078	12.4672	15.5887	34.1532
0.08	12.6727	15.42	34.3376
0.082	12.8517	15.2204	34.5222
0.084	13.0042	14.9903	34.7052
0.086	13.1297	14.7301	34.8849
0.088	13.2282	14.4405	35.0596
0.09	13.2994	14.1223	35.2277
0.092	13.3434	13.7761	35.3876
0.094	13.36	13.4032	35.5379
0.096	13.3494	13.0044	35.677
0.098	13.3118	12.5812	35.8037
0.1	13.2472	12.1348	35.9169
0.102	13.1562	11.6667	36.0154
0.104	13.0389	11.1784	36.0984
0.106	12.8958	10.6714	36.165
0.108	12.7276	10.1475	36.2147
0.11	12.5348	9.60842	36.2469
0.112	12.3182	9.05588	36.2614
0.114	12.0784	8.49167	36.258
0.116	11.8163	7.9176	36.2366
0.118	11.5329	7.33545	36.1974
0.12	11.229	6.74699	36.1407
0.122	10.9057	6.15397	36.0669
0.124	10.5641	5.55808	35.9766
0.126	10.2053	4.96097	35.8703
0.128	9.83031	4.36421	35.7489
0.13	9.44041	3.76931	35.6132
0.132	9.03675	3.17769	35.4642
0.134	8.62054	2.59069	35.3029
0.136	8.19298	2.00955	35.1303
0.138	7.75526	1.43544	34.9476
0.14	7.3086	0.869401	34.7558
0.142	6.85417	0.312408	34.5563
0.144	6.39314	-0.234671	34.3501
0.146	5.92665	-0.771059	34.1385
0.148	5.45583	-1.29607	33.9226
0.15	4.98174	-1.8091	33.7035
0.152	4.50545	-2.30962	33.4824
0.154	4.02796	-2.79721	33.2605
0.156	3.55024	-3.27147	33.0386
0.158	3.07322	-3.73211	32.8179
0.16	2.59778	-4.17887	32.5992
0.162	2.12476	-4.61156	32.3835
0.164	1.65496	-5.03004	32.1717
0.166	1.18911	-5.43421	31.9644
0.168	0.727918	-5.82399	31.7625
0.17	0.272051	-6.19935	31.5665
0.172	-0.177881	-6.56029	31.3771
0.174	-0.621302	-6.90681	31.1948
