0	2	1
0.0625	2.075	0.9875
0.125	2.15379	0.976545
0.1875	2.23645	0.967154
0.25	2.32307	0.959352
0.3125	2.41372	0.953172
0.375	2.50848	0.948651
0.4375	2.60738	0.945837
0.5	2.71045	0.944786
0.5625	2.8177	0.945561
0.625	2.92912	0.948239
0.6875	3.04465	0.952905
0.75	3.1642	0.959659
0.8125	3.28764	0.968611
0.875	3.4148	0.979889
0.9375	3.54543	0.993634
1	3.67923	1.01001
1.0625	3.81582	1.02918
1.125	3.95473	1.05136
1.1875	4.09542	1.07675
1.25	4.23721	1.10559
1.3125	4.37933	1.13815
1.375	4.52087	1.1747
1.4375	4.66078	1.21554
1.5	4.79789	1.26099
1.5625	4.93085	1.31138
1.625	5.05818	1.36705
1.6875	5.17824	1.42835
1.75	5.28925	1.49561
1.8125	5.38929	1.56916
1.875	5.47636	1.64926
1.9375	5.54839	1.73615
2	5.60329	1.82996
2.0625	5.63902	1.93072
2.125	5.65367	2.03832
2.1875	5.64555	2.15248
2.25	5.61327	2.2727
2.3125	5.55586	2.39827
2.375	5.47289	2.52819
2.4375	5.36448	2.66121
2.5	5.23147	2.79583
2.5625	5.07534	2.93028
2.625	4.89829	3.06262
2.6875	4.7031	3.19077
2.75	4.49309	3.3126
2.8125	4.27193	3.42604
2.875	4.04348	3.52916
2.9375	3.81161	3.62027
3	3.58002	3.69799
3.0625	3.35206	3.76132
3.125	3.13066	3.80965
3.1875	2.91821	3.8428
3.25	2.71655	3.86092
3.3125	2.52697	3.86453
3.375	2.35029	3.85441
3.4375	2.18685	3.83154
3.5	2.03665	3.79707
3.5625	1.8994	3.75222
3.625	1.77459	3.69824
3.6875	1.66158	3.63638
3.75	1.55962	3.56785
3.8125	1.46792	3.49379
3.875	1.38569	3.41527
3.9375	1.31215	3.33324
4	1.24655	3.24858
4.0625	1.18818	3.16208
4.125	1.1364	3.07442
4.1875	1.09062	2.98621
4.25	1.05028	2.89796
4.3125	1.01492	2.81014
4.375	0.984082	2.7231
4.4375	0.957397	2.63719
4.5	0.934521	2.55268
4.5625	0.915152	2.46977
4.625	0.899031	2.38866
4.6875	0.885927	2.30949
4.75	0.875645	2.23238
4.8125	0.868015	2.15742
4.875	0.862891	2.08466
4.9375	0.860151	2.01415
5	0.859695	1.94593
5.0625	0.861438	1.88
5.125	0.865315	1.81636
5.1875	0.871273	1.75502
5.25	0.879278	1.69594
5.3125	0.889304	1.6391
5.375	0.901339	1.58448
5.4375	0.915384	1.53203
5.5	0.931448	1.48172
5.5625	0.949551	1.43351
5.625	0.969723	1.38736
5.6875	0.992001	1.34322
5.75	1.01643	1.30104
5.8125	1.04307	1.26078
5.875	1.07199	1.2224
5.9375	1.10325	1.18585
6	1.13693	1.15109
6.0625	1.17312	1.11808
6.125	1.21192	1.08676
6.1875	1.25343	1.05712
6.25	1.29774	1.02911
6.3125	1.34499	1.0027
6.375	1.39529	0.977847
6.4375	1.44878	0.954537
6.5	1.50558	0.93274
6.5625	1.56583	0.912434
6.625	1.62969	0.8936
6.6875	1.69731	0.876226
6.75	1.76884	0.8603
6.8125	1.84443	0.845817
6.875	1.92427	0.832778
6.9375	2.00849	0.821185
7	2.09728	0.811051
7.0625	2.19079	0.802392
7.125	2.28918	0.795233
7.1875	2.3926	0.789604
7.25	2.5012	0.785547
7.3125	2.61511	0.78311
7.375	2.73444	0.782352
7.4375	2.8593	0.783347
7.5	2.98976	0.786176
7.5625	3.12585	0.790939
7.625	3.26757	0.797748
7.6875	3.41489	0.806737
7.75	3.5677	0.818054
7.8125	3.72583	0.831875
7.875	3.88903	0.848395
7.9375	4.05698	0.86784
8	4.22923	0.890463
8.0625	4.40519	0.916552
8.125	4.58417	0.946429
8.1875	4.76529	0.980456
8.25	4.94748	1.01904
8.3125	5.12948	1.06262
8.375	5.30979	1.11169
8.4375	5.48667	1.16678
8.5	5.65811	1.22847
8.5625	5.82181	1.29738
8.625	5.9752	1.37413
8.6875	6.11544	1.45937
8.75	6.23942	1.55374
8.8125	6.34384	1.65783
8.875	6.42524	1.77213
8.9375	6.48014	1.89702
9	6.50517	2.03266
9.0625	6.4972	2.17895
9.125	6.4536	2.33545
9.1875	6.37242	2.50128
9.25	6.25263	2.67507
9.3125	6.09435	2.85494
9.375	5.89896	3.03842
9.4375	5.66925	3.22257
9.5	5.40934	3.40399
9.5625	5.12454	3.57904
9.625	4.82109	3.74398
9.6875	4.5058	3.89522
9.75	4.18556	4.02954
9.8125	3.86701	4.1443
9.875	3.55606	4.23758
9.9375	3.25767	4.30824
10	2.97569	4.35598
10.0625	2.71279	4.38122
10.125	2.47055	4.38501
10.1875	2.24959	4.36889
10.25	2.04975	4.33472
10.3125	1.87029	4.28458
10.375	1.71006	4.2206
10.4375	1.56766	4.1449
10.5	1.44157	4.05949
10.5625	1.33023	3.96624
10.625	1.23215	3.86685
10.6875	1.14589	3.76285
10.75	1.07014	3.65555
10.8125	1.0037	3.54612
10.875	0.945507	3.43555
10.9375	0.894607	3.32468
11	0.850167	3.21421
11.0625	0.811456	3.10474
11.125	0.77784	2.99674
11.1875	0.748766	2.89061
11.25	0.723759	2.78666
11.3125	0.702408	2.68515
11.375	0.684361	2.58625
11.4375	0.669316	2.49013
11.5	0.657014	2.39687
11.5625	0.647236	2.30655
11.625	0.639795	2.21922
11.6875	0.634536	2.13488
11.75	0.631326	2.05353
11.8125	0.630059	1.97517
11.875	0.630646	1.89974
11.9375	0.633017	1.82722
12	0.637118	1.75754
12.0625	0.642911	1.69066
12.125	0.650369	1.62651
12.1875	0.659478	1.56502
12.25	0.670235	1.50612
12.3125	0.682648	1.44974
12.375	0.696734	1.39581
12.4375	0.71252	1.34425
12.5	0.730042	1.295
12.5625	0.749342	1.24798
12.625	0.770474	1.20311
12.6875	0.793498	1.16034
12.75	0.818484	1.11958
12.8125	0.845506	1.08079
12.875	0.874651	1.04388
12.9375	0.906012	1.00881
13	0.939688	0.975503
13.0625	0.975789	0.943916
13.125	1.01443	0.91399
13.1875	1.05575	0.885675
13.25	1.09986	0.858923
13.3125	1.14693	0.83369
13.375	1.19709	0.809934
13.4375	1.25051	0.787617
13.5	1.30737	0.766703
13.5625	1.36783	0.747162
13.625	1.43209	0.728967
13.6875	1.50035	0.712092
13.75	1.57281	0.69652
13.8125	1.64969	0.682235
13.875	1.73122	0.669226
13.9375	1.81761	0.657488
14	1.90912	0.64702
14.0625	2.00598	0.63783
14.125	2.10845	0.629929
14.1875	2.21677	0.623336
14.25	2.33121	0.618077
14.3125	2.45202	0.61419
14.375	2.57945	0.611718
14.4375	2.71374	0.610718
14.5	2.85512	0.611257
14.5625	3.00381	0.613417
14.625	3.15999	0.617294
14.6875	3.32384	0.623004
14.75	3.49548	0.630681
14.8125	3.67497	0.640482
14.875	3.86233	0.65259
14.9375	4.05748	0.667221
15	4.26027	0.68462
15.0625	4.47042	0.705077
15.125	4.6875	0.728923
15.1875	4.91093	0.756542
15.25	5.13993	0.788377
15.3125	5.37346	0.824937
15.375	5.61024	0.866805
15.4375	5.84865	0.914646
15.5	6.0867	0.969215
15.5625	6.32197	1.03137
15.625	6.55161	1.10205
15.6875	6.77222	1.18233
15.75	6.97988	1.27334
15.8125	7.17008	1.37632
15.875	7.33777	1.49254
15.9375	7.4774	1.62326
16	7.58304	1.76968
16.0625	7.64854	1.93281
16.125	7.66781	2.11336
