0	1
0.1	0.91608
0.2	0.844724
0.3	0.783359
0.4	0.73006
0.5	0.683362
0.6	0.642129
0.7	0.605469
0.8	0.572674
0.9	0.543171
1	0.516494
1.1	0.492262
1.2	0.470157
1.3	0.449915
1.4	0.431312
1.5	0.414159
1.6	0.398295
1.7	0.383582
1.8	0.369899
1.9	0.357144
2	0.345226
