0	1
0.1	0.908712
0.2	0.832751
0.3	0.768544
0.4	0.713553
0.5	0.665922
0.6	0.624265
0.7	0.58752
0.8	0.554867
0.9	0.525658
1	0.499373
1.1	0.475595
1.2	0.453981
1.3	0.434247
1.4	0.416159
1.5	0.399519
1.6	0.384159
1.7	0.369938
1.8	0.356732
1.9	0.344437
2	0.332962
